Color,Brand,Name
beige,Color Club,Earthy Angel
beige,Color Club,Nomadic in Nude
beige,OPI,Just Tea-sing!
beige,OPI,Mod Hatter
beige,OPI,Getting Acquainted
beige,Wet n Wild,Heart's Desire
black,Konad Special Polish,Black
black,L.A. Colors,Black
black,OPI,Black Shatter
black,OPI,Brand New Skates
black,OPI,no name
black,Sally Hansen,Night Flight
black,Ulta,no name
black,Wet n Wild,Black Creme
black,Wild and Crazy,Bellie Up
blue,Color Club,Beyond the Mistletoe
blue,Color Club,Cold Metal
blue,Color Club,Lumen-icent
blue,Color Club,New Bohemian
blue,Del Sol,Superhero
blue,Funky Fingers,Teal Scales
blue,Kiss Nail Art Paint,Soft Blue
blue,L.A. Colors,Teal Glitter
blue,L.A. Colors,Static Electricity
blue,L.A. Colors,Wired
blue,OPI,Jade in the Shade
blue,OPI,Glacier Bay Blues
blue,OPI,Just Groovy
blue,OPI,Can't You Sea?
blue,Orly,Blue Collar
blue,Orly,It's Up to Blue
blue,Pretty Woman,no name
blue,Sally Girl,Surf's Up
blue,Sally Girl,Periwinkle
blue,Sinful Colors,Aqua
blue,Wet n Wild,Saved by the Blue
brown,Barielle,Unraveled Rust
brown,L.A. Colors,Copper
brown,OPI,Bronzed to Perfection
brown,OPI,I'd Like to Thank...
brown,Orly ,Chocolate Martini
burgundy,Maybelline,Racing Rubies
burgundy,Maybelline,Brisk Berry
burgundy,OPI,It's a Doozi Says Suzi
burgundy,Sally Hansen,Wholesome Earth
burgundy,Wet n Wild,Deep Wine
clear,Color Club,Clear
clear,Hoof Hands,Naturally Strong
clear,Orly,Calcium Shield
clear,Sally Hansen,Strengthening Base and Top Coat
clear,Seche Vite,Dry Fast Top Coat
clear,Ulta,glow-in-the-dark top coat
clear,Wet n Wild,Nail Fortifier
clear,Wet n Wild,Clear Coat
clear,Wet n Wild,Clear Nail Protector
glitter,Artmatic,Mylar
glitter,China Glaze,Silver Lining
glitter,Color Club,Sugarplum Fairy
glitter,Cover Girl,Fireworks
glitter,L.A. Colors,Silver Glitter
glitter,L.A. Colors,Sparkling Diamonds
glitter,NYC,Starry Silver Glitter
glitter,Pumpkin Polish,no name
glitter,Sally Girl ,Way 2 Disco
glitter,Wet n Wild,Party of Five Glitters
glitter,Wet n Wild,Hallucinate
gold,Color Club,Gingerbread
gold,L.A. Colors,Goddess
gold,OPI,Bring on the Bling
gold,OPI,Bling Dynasty
gold,Sally Girl,Chunky Gold Glitter
gold,Sally Hansen,Gold Chrome
gold,Savvy,Hazelnut
gold,Sinful Colors,All About You
gold,Wet n Wild,The Gold & The Beautiful
gray,Wet n Wild,Limitless
green,China Glaze,Mistletoe Kisses
green,China Glaze,Zombie Zest
green,Cover Girl,Crushed Ice
green,Icing,Lucky Luis
green,L'Oreal,B. Strong
green,Max Factor,Momentum Moss
green,OPI,Here Today... Aragon Tomorrow
green,OPI,Green-wich Village
orange,4 East Cosmetics,no name
orange,China Glaze,Ick-a-Bod-y (Halloween)
orange,Cover Girl,Candy Corn
orange,Del Sol,Sun Kissed
orange,OPI,Flit a Bit
orange,OPI,Rising Star
orange,OPI,It's a Bird It's a Plane It's OPI
orange,OPI,18k Ginza Gold
orange,Pumpkin Polish,no name
orange,Sinful Colors,Courtney Orange
orange,The Color Workshop,no name
orange,Ulta,no name
orange,Wet n Wild,Everybody Loves Redmond
orange,Wet n Wild,Inferno
orange,Wild and Crazy,Utopia
pink,4 East Cosmetics,no name
pink,Color Club,Hot Like Lava
pink,Color Club,Cotton Candy
pink,Color Club,Antiquated
pink,Del Sol,Girls Night Out
pink,Del Sol,Surfer Girl
pink,Kiss Nail Art Paint,Beach Pink
pink,L.A. Colors,Bright Pink
pink,L.A. Colors,Metallic Pink
pink,L.A. Colors,Magnetic Force
pink,Max Factor,Rose Garden
pink,Maybelline,Berry Fast
pink,Maybelline,Mauve Petals
pink,OPI,Daisy's Lazy
pink,NYC,Love Letters
pink,NYC,Mulberry Frost
pink,OPI,It's All Greek to Me
pink,OPI,Lunch at the Delhi
pink,OPI,Peru-B-Ruby
pink,OPI,Don't Melbourne the Toast
pink,OPI,That's Hot! Pink
pink,Orly,Hottie
pink,Pretty Woman,no name
pink,Rimmel,Star Shine
pink,Sally Girl,Chunky Pink Glitter
pink,Sally Hansen,Fuschia Chrome
pink,Sally Hansen,Presto Pink
pink,Sinful Colors,24/7
pink,The Color Workshop,no name
pink,Wet n Wild,Femme Fatale
pink,Wet n Wild,Flirty Rose Creme
pink,Wet n Wild,Tickled Pink
purple,Color Club,Rad Nomad
purple,Color Club,Shabby Drab
purple,Color Club,Foil Me Once
purple,Color Club,Jingle Jangle
purple,Kiss Nail Art Paint,Soft Purple
purple,L.A. Colors,Purple/Blue Glitter
purple,Maybelline,Purple Passion
purple,Maybelline,Indigo Chic
purple,OPI,Truth or Lilac?
purple,OPI,Di-vine is Divine
purple,OPI,M'Fondue of You
purple,OPI,Purple-Opolis
purple,OPI,Canadian Maple Leaf
purple,OPI,Glow Ink the Dark
purple,OPI,Lincoln Park at Midnight
purple,Orly,Grape Glitz
purple,Pretty Woman,no name
purple,Sally Hansen,Purple Chrome
purple,Savvy,Deep Amethyst
purple,Sinful Colors,I Miss You
purple,Wet n Wild,Buffy the Violet Slayer
purple,Wild and Crazy,Sheri
red,California Nails, no name
red,China Glaze,Mrs. Claus
red,Color Club,Red-ical Gypsy
red,Del Sol,Ruby Slipper
red,L.A. Colors, Red Glitter
red,L.A. Colors,Transformer
red,Maybelline, Red Caviar
red,OPI,An Affair in Red Square
red,OPI,OPI Red
red,OPI,Off With Her Red
red,OPI,Color So Hot It Berns
red,OPI,I'm Not Really a Waitress
red,Pure Ice Crackle,Show Stopper
red,Revlon,Blackberry
red,Rimmel,Movie Star
red,Sally Hansen,Red Chrome
red,Sally Hansen,In the Red (creme)
silver,Finger Paints,Easel Come Easel Go!
silver,OPI,Stars in My Eyes
silver,Sally Hansen,Silver Chrome
silver,Wet n Wild,Silvivor
silver,Wet n Wild,X-Press
white,4 East Cosmetics,no name
white,Konad Special Polish,White
white,L.A. Colors,White
white,L.A. Colors,Energy Source
white,OPI,She's Golden
white,Pure Ice Crackle,Flash
white,Wet n Wild,French White Creme
yellow,OPI,Fiercely Fiona
yellow,OPI,A Little Less Conversation
yellow,OPI,Megawatt?!
yellow,Orly,Hook Up
